item_id,canonical_code,statement,section,data_type,unit_type,sign_convention,is_derived,definition,citation,alias_scheme,alias_code,coalesce_priority,valid_from,valid_to,vendor,vendor_field,sign_note
1213,minority_interest_bs,balance,balance_sheet,instant,monetary,positive,false,Minority Interest (BS),cross_vendor_field_map.md section 2.2 Balance sheet,us-gaap,MinorityInterest,10,1900-01-01,,,,
1214,preferred_stock,balance,balance_sheet,instant,monetary,positive,false,Preferred Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,bloomberg,BS_PFD_EQUITY,
1214,preferred_stock,balance,balance_sheet,instant,monetary,positive,false,Preferred Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,ciq,IQ_PREF_EQ,
1214,preferred_stock,balance,balance_sheet,instant,monetary,positive,false,Preferred Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,compustat,pstk,
1214,preferred_stock,balance,balance_sheet,instant,monetary,positive,false,Preferred Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,compustat,pstkq,
1214,preferred_stock,balance,balance_sheet,instant,monetary,positive,false,Preferred Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,factset,FF_PREF_STK,
1214,preferred_stock,balance,balance_sheet,instant,monetary,positive,false,Preferred Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,sharadar,equity,
1214,preferred_stock,balance,balance_sheet,instant,monetary,positive,false,Preferred Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,worldscope,03451,
1214,preferred_stock,balance,balance_sheet,instant,monetary,positive,false,Preferred Stock,cross_vendor_field_map.md section 2.2 Balance sheet,us-gaap,PreferredStockValue,10,1900-01-01,,,,
1215,common_stock_at_par,balance,balance_sheet,instant,monetary,positive,false,Common Stock at par,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,factset,FF_COM_STK_PAR,
1215,common_stock_at_par,balance,balance_sheet,instant,monetary,positive,false,Common Stock at par,cross_vendor_field_map.md section 2.2 Balance sheet,us-gaap,CommonStockValue,10,1900-01-01,,,,
1216,additional_paid_in_capital,balance,balance_sheet,instant,monetary,positive,false,Additional Paid-In Capital,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,bloomberg,BS_SH_CAP_AND_APIC,
1216,additional_paid_in_capital,balance,balance_sheet,instant,monetary,positive,false,Additional Paid-In Capital,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,factset,FF_COM_STK_PAR,
1216,additional_paid_in_capital,balance,balance_sheet,instant,monetary,positive,false,Additional Paid-In Capital,cross_vendor_field_map.md section 2.2 Balance sheet,us-gaap,AdditionalPaidInCapital,10,1900-01-01,,,,
1216,additional_paid_in_capital,balance,balance_sheet,instant,monetary,positive,false,Additional Paid-In Capital,cross_vendor_field_map.md section 2.2 Balance sheet,us-gaap,AdditionalPaidInCapitalCommonStock,20,1900-01-01,,,,
1217,retained_earnings,balance,balance_sheet,instant,monetary,positive,false,Retained Earnings,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,bloomberg,BS_PURE_RETAINED_EARNINGS,
1217,retained_earnings,balance,balance_sheet,instant,monetary,positive,false,Retained Earnings,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,ciq,IQ_RE,
1217,retained_earnings,balance,balance_sheet,instant,monetary,positive,false,Retained Earnings,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,compustat,re,
1217,retained_earnings,balance,balance_sheet,instant,monetary,positive,false,Retained Earnings,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,compustat,req,
1217,retained_earnings,balance,balance_sheet,instant,monetary,positive,false,Retained Earnings,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,factset,FF_RETAIN_EARN,
1217,retained_earnings,balance,balance_sheet,instant,monetary,positive,false,Retained Earnings,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,sharadar,retearn,
1217,retained_earnings,balance,balance_sheet,instant,monetary,positive,false,Retained Earnings,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,worldscope,03999A,
1217,retained_earnings,balance,balance_sheet,instant,monetary,positive,false,Retained Earnings,cross_vendor_field_map.md section 2.2 Balance sheet,us-gaap,RetainedEarningsAccumulatedDeficit,10,1900-01-01,,,,
1218,aoci,balance,balance_sheet,instant,monetary,positive,false,AOCI,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,sharadar,accoci,
1218,aoci,balance,balance_sheet,instant,monetary,positive,false,AOCI,cross_vendor_field_map.md section 2.2 Balance sheet,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,10,1900-01-01,,,,
1219,treasury_stock,balance,balance_sheet,instant,monetary,positive,false,Treasury Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,bloomberg,BS_TREASURY_STOCK,
1219,treasury_stock,balance,balance_sheet,instant,monetary,positive,false,Treasury Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,ciq,IQ_TREASURY,
1219,treasury_stock,balance,balance_sheet,instant,monetary,positive,false,Treasury Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,compustat,tstk,
1219,treasury_stock,balance,balance_sheet,instant,monetary,positive,false,Treasury Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,compustat,tstkq,
1219,treasury_stock,balance,balance_sheet,instant,monetary,positive,false,Treasury Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,factset,FF_TREAS_STK,
1219,treasury_stock,balance,balance_sheet,instant,monetary,positive,false,Treasury Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,sharadar,equity,
1219,treasury_stock,balance,balance_sheet,instant,monetary,positive,false,Treasury Stock,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,worldscope,03999B,
1219,treasury_stock,balance,balance_sheet,instant,monetary,positive,false,Treasury Stock,cross_vendor_field_map.md section 2.2 Balance sheet,us-gaap,TreasuryStockValue,10,1900-01-01,,,,
1220,common_equity,balance,balance_sheet,instant,monetary,positive,true,Common Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,ciq,IQ_COMMON_EQUITY,
1220,common_equity,balance,balance_sheet,instant,monetary,positive,true,Common Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,compustat,ceq,
1220,common_equity,balance,balance_sheet,instant,monetary,positive,true,Common Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,compustat,ceqq,
1220,common_equity,balance,balance_sheet,instant,monetary,positive,true,Common Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,factset,FF_COM_EQ_TOT,
1220,common_equity,balance,balance_sheet,instant,monetary,positive,true,Common Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,worldscope,03501,
1221,stockholders_equity,balance,balance_sheet,instant,monetary,positive,false,Stockholders' Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,bloomberg,TOTAL_EQUITY,
1221,stockholders_equity,balance,balance_sheet,instant,monetary,positive,false,Stockholders' Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,ciq,IQ_TOTAL_EQUITY,
1221,stockholders_equity,balance,balance_sheet,instant,monetary,positive,false,Stockholders' Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,ciq,dataItemId=1275,
1221,stockholders_equity,balance,balance_sheet,instant,monetary,positive,false,Stockholders' Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,compustat,seq,
1221,stockholders_equity,balance,balance_sheet,instant,monetary,positive,false,Stockholders' Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,compustat,seqq,
1221,stockholders_equity,balance,balance_sheet,instant,monetary,positive,false,Stockholders' Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,factset,FF_EQ_TOT,
1221,stockholders_equity,balance,balance_sheet,instant,monetary,positive,false,Stockholders' Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,sharadar,equity,
1221,stockholders_equity,balance,balance_sheet,instant,monetary,positive,false,Stockholders' Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,worldscope,03999,
1221,stockholders_equity,balance,balance_sheet,instant,monetary,positive,false,Stockholders' Equity,cross_vendor_field_map.md section 2.2 Balance sheet,us-gaap,StockholdersEquity,10,1900-01-01,,,,
1222,equity_incl_non_controlling,balance,balance_sheet,instant,monetary,positive,false,Equity incl. Non-controlling,cross_vendor_field_map.md section 2.2 Balance sheet,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10,1900-01-01,,,,
1223,total_liab_equity,balance,balance_sheet,instant,monetary,positive,false,Total Liab + Equity,cross_vendor_field_map.md section 2.2 Balance sheet,,,,1900-01-01,,compustat,at,
1223,total_liab_equity,balance,balance_sheet,instant,monetary,positive,false,Total Liab + Equity,cross_vendor_field_map.md section 2.2 Balance sheet,us-gaap,LiabilitiesAndStockholdersEquity,10,1900-01-01,,,,
1301,cash_flow_from_operations,cashflow,cash_flow,duration,ratio,positive,false,Cash Flow from Operations,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_CASH_FROM_OPER,
1301,cash_flow_from_operations,cashflow,cash_flow,duration,ratio,positive,false,Cash Flow from Operations,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_CASH_OPER,
1301,cash_flow_from_operations,cashflow,cash_flow,duration,ratio,positive,false,Cash Flow from Operations,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,dataItemId=1094,
1301,cash_flow_from_operations,cashflow,cash_flow,duration,ratio,positive,false,Cash Flow from Operations,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,oancf,
1301,cash_flow_from_operations,cashflow,cash_flow,duration,ratio,positive,false,Cash Flow from Operations,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,oancfy,
1301,cash_flow_from_operations,cashflow,cash_flow,duration,ratio,positive,false,Cash Flow from Operations,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_CASH_FROM_OPER,
1301,cash_flow_from_operations,cashflow,cash_flow,duration,ratio,positive,false,Cash Flow from Operations,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,ncfo,
1301,cash_flow_from_operations,cashflow,cash_flow,duration,ratio,positive,false,Cash Flow from Operations,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,worldscope,04001,
1301,cash_flow_from_operations,cashflow,cash_flow,duration,ratio,positive,false,Cash Flow from Operations,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,NetCashProvidedByUsedInOperatingActivities,10,1900-01-01,,,,
1302,cfo_continuing_ops,cashflow,cash_flow,duration,monetary,positive,false,CFO (Continuing Ops),cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,10,1900-01-01,,,,
1303,cash_flow_from_investing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Investing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_CASH_FROM_INV_ACT,
1303,cash_flow_from_investing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Investing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_CASH_INVEST,
1303,cash_flow_from_investing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Investing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,dataItemId=1097,
1303,cash_flow_from_investing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Investing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,ivncf,
1303,cash_flow_from_investing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Investing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,ivncfy,
1303,cash_flow_from_investing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Investing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_CASH_FROM_INVEST,
1303,cash_flow_from_investing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Investing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,ncfi,
1303,cash_flow_from_investing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Investing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,worldscope,04401,
1303,cash_flow_from_investing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Investing,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,NetCashProvidedByUsedInInvestingActivities,10,1900-01-01,,,,
1304,cash_flow_from_financing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Financing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_CASH_FROM_FNC_ACT,
1304,cash_flow_from_financing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Financing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_CASH_FIN,
1304,cash_flow_from_financing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Financing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,dataItemId=1100,
1304,cash_flow_from_financing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Financing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,fincf,
1304,cash_flow_from_financing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Financing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,fincfy,
1304,cash_flow_from_financing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Financing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_CASH_FROM_FIN,
1304,cash_flow_from_financing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Financing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,ncff,
1304,cash_flow_from_financing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Financing,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,worldscope,04801,
1304,cash_flow_from_financing,cashflow,cash_flow,duration,monetary,positive,false,Cash Flow from Financing,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,NetCashProvidedByUsedInFinancingActivities,10,1900-01-01,,,,
1305,capex__1305,cashflow,cash_flow,duration,monetary,positive_expense,false,Capex,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_CAP_EXPEND,
1305,capex__1305,cashflow,cash_flow,duration,monetary,positive_expense,false,Capex,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_CAP_EXPENDITURES,
1305,capex__1305,cashflow,cash_flow,duration,monetary,positive_expense,false,Capex,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_CAPEX,
1305,capex__1305,cashflow,cash_flow,duration,monetary,positive_expense,false,Capex,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,dataItemId=1093,
1305,capex__1305,cashflow,cash_flow,duration,monetary,positive_expense,false,Capex,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,capx,
1305,capex__1305,cashflow,cash_flow,duration,monetary,positive_expense,false,Capex,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,capxy,
1305,capex__1305,cashflow,cash_flow,duration,monetary,positive_expense,false,Capex,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_CAPEX,
1305,capex__1305,cashflow,cash_flow,duration,monetary,positive_expense,false,Capex,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,capex,
1305,capex__1305,cashflow,cash_flow,duration,monetary,positive_expense,false,Capex,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,worldscope,04201,
1305,capex__1305,cashflow,cash_flow,duration,monetary,positive_expense,false,Capex,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,10,1900-01-01,,,,
1306,capex_broader_incl_intangibles,cashflow,cash_flow,duration,ratio,positive_expense,false,Capex broader (incl intangibles),cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,PaymentsToAcquireProductiveAssets,10,1900-01-01,,,,
1307,d_and_a_cash_flow,cashflow,cash_flow,duration,monetary,positive,false,D&A (Cash flow),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_DEPR_AMORT,
1307,d_and_a_cash_flow,cashflow,cash_flow,duration,monetary,positive,false,D&A (Cash flow),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_DA_CF,
1307,d_and_a_cash_flow,cashflow,cash_flow,duration,monetary,positive,false,D&A (Cash flow),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_DEP_AMORT,
1307,d_and_a_cash_flow,cashflow,cash_flow,duration,monetary,positive,false,D&A (Cash flow),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,dataItemId=1300,
1307,d_and_a_cash_flow,cashflow,cash_flow,duration,monetary,positive,false,D&A (Cash flow),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,dpc,
1307,d_and_a_cash_flow,cashflow,cash_flow,duration,monetary,positive,false,D&A (Cash flow),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,dpcy,
1307,d_and_a_cash_flow,cashflow,cash_flow,duration,monetary,positive,false,D&A (Cash flow),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_DEP_AMORT_CF,
1307,d_and_a_cash_flow,cashflow,cash_flow,duration,monetary,positive,false,D&A (Cash flow),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,depamor,
1307,d_and_a_cash_flow,cashflow,cash_flow,duration,monetary,positive,false,D&A (Cash flow),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,worldscope,04101,unverified source mapping
1307,d_and_a_cash_flow,cashflow,cash_flow,duration,monetary,positive,false,D&A (Cash flow),cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,DepreciationDepletionAndAmortization,10,1900-01-01,,,,
1308,stock_based_compensation,cashflow,cash_flow,duration,monetary,positive,false,Stock-Based Compensation,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_STOCK_BASED_COMP,
1308,stock_based_compensation,cashflow,cash_flow,duration,monetary,positive,false,Stock-Based Compensation,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_STOCK_COMP,
1308,stock_based_compensation,cashflow,cash_flow,duration,monetary,positive,false,Stock-Based Compensation,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_STOCK_COMP,
1308,stock_based_compensation,cashflow,cash_flow,duration,monetary,positive,false,Stock-Based Compensation,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,sbcomp,
1308,stock_based_compensation,cashflow,cash_flow,duration,monetary,positive,false,Stock-Based Compensation,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,ShareBasedCompensation,10,1900-01-01,,,,
1309,acquisitions,cashflow,cash_flow,duration,monetary,positive,false,Acquisitions,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_ACQUIS_OF_BUSINESS,
1309,acquisitions,cashflow,cash_flow,duration,monetary,positive,false,Acquisitions,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_ACQUISITIONS,
1309,acquisitions,cashflow,cash_flow,duration,monetary,positive,false,Acquisitions,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,aqc,
1309,acquisitions,cashflow,cash_flow,duration,monetary,positive,false,Acquisitions,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,aqcy,
1309,acquisitions,cashflow,cash_flow,duration,monetary,positive,false,Acquisitions,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_ACQUIS,
1309,acquisitions,cashflow,cash_flow,duration,monetary,positive,false,Acquisitions,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,ncfbus,
1309,acquisitions,cashflow,cash_flow,duration,monetary,positive,false,Acquisitions,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,PaymentsToAcquireBusinessesNetOfCashAcquired,10,1900-01-01,,,,
1310,divestitures,cashflow,cash_flow,duration,monetary,positive,false,Divestitures,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_DISP_OF_BUSINESS,
1310,divestitures,cashflow,cash_flow,duration,monetary,positive,false,Divestitures,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,sppe,
1310,divestitures,cashflow,cash_flow,duration,monetary,positive,false,Divestitures,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_DIVEST,
1310,divestitures,cashflow,cash_flow,duration,monetary,positive,false,Divestitures,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,ProceedsFromDivestitureOfBusinesses,10,1900-01-01,,,,
1311,stock_issuance,cashflow,cash_flow,duration,monetary,positive,false,Stock Issuance,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_ISSUE_OF_STOCK,
1311,stock_issuance,cashflow,cash_flow,duration,monetary,positive,false,Stock Issuance,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_STOCK_ISSUED,
1311,stock_issuance,cashflow,cash_flow,duration,monetary,positive,false,Stock Issuance,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,sstk,
1311,stock_issuance,cashflow,cash_flow,duration,monetary,positive,false,Stock Issuance,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,sstky,
1311,stock_issuance,cashflow,cash_flow,duration,monetary,positive,false,Stock Issuance,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_STOCK_ISSUE,
1311,stock_issuance,cashflow,cash_flow,duration,monetary,positive,false,Stock Issuance,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,ncfcommon,
1311,stock_issuance,cashflow,cash_flow,duration,monetary,positive,false,Stock Issuance,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,worldscope,04601,
1311,stock_issuance,cashflow,cash_flow,duration,monetary,positive,false,Stock Issuance,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,ProceedsFromIssuanceOfCommonStock,10,1900-01-01,,,,
1312,stock_repurchases_buybacks,cashflow,cash_flow,duration,monetary,positive_expense,false,Stock Repurchases (buybacks),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_REPURCH_OF_STOCK,
1312,stock_repurchases_buybacks,cashflow,cash_flow,duration,monetary,positive_expense,false,Stock Repurchases (buybacks),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_BUYBACKS,
1312,stock_repurchases_buybacks,cashflow,cash_flow,duration,monetary,positive_expense,false,Stock Repurchases (buybacks),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,prstkc,
1312,stock_repurchases_buybacks,cashflow,cash_flow,duration,monetary,positive_expense,false,Stock Repurchases (buybacks),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,prstkcy,
1312,stock_repurchases_buybacks,cashflow,cash_flow,duration,monetary,positive_expense,false,Stock Repurchases (buybacks),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_STOCK_REPUR,
1312,stock_repurchases_buybacks,cashflow,cash_flow,duration,monetary,positive_expense,false,Stock Repurchases (buybacks),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,ncfcommon,
1312,stock_repurchases_buybacks,cashflow,cash_flow,duration,monetary,positive_expense,false,Stock Repurchases (buybacks),cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,worldscope,04651,
1312,stock_repurchases_buybacks,cashflow,cash_flow,duration,monetary,positive_expense,false,Stock Repurchases (buybacks),cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,PaymentsForRepurchaseOfCommonStock,10,1900-01-01,,,,
1313,lt_debt_issued,cashflow,cash_flow,duration,monetary,positive,false,LT Debt Issued,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_PROCEEDS_LT_DEBT,
1313,lt_debt_issued,cashflow,cash_flow,duration,monetary,positive,false,LT Debt Issued,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_LT_DEBT_ISSUE,unverified source mapping
1313,lt_debt_issued,cashflow,cash_flow,duration,monetary,positive,false,LT Debt Issued,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,dltis,
1313,lt_debt_issued,cashflow,cash_flow,duration,monetary,positive,false,LT Debt Issued,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_DEBT_ISSUE,
1313,lt_debt_issued,cashflow,cash_flow,duration,monetary,positive,false,LT Debt Issued,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,ncfdebt,
1313,lt_debt_issued,cashflow,cash_flow,duration,monetary,positive,false,LT Debt Issued,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,worldscope,04701,
1313,lt_debt_issued,cashflow,cash_flow,duration,monetary,positive,false,LT Debt Issued,cross_vendor_field_map.md section 2.3 Cash flow statement,us-gaap,ProceedsFromIssuanceOfLongTermDebt,10,1900-01-01,,,,
1314,lt_debt_repaid,cashflow,cash_flow,duration,monetary,positive_expense,false,LT Debt Repaid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,bloomberg,CF_REPAY_LT_DEBT,
1314,lt_debt_repaid,cashflow,cash_flow,duration,monetary,positive_expense,false,LT Debt Repaid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,ciq,IQ_LT_DEBT_REPAY,unverified source mapping
1314,lt_debt_repaid,cashflow,cash_flow,duration,monetary,positive_expense,false,LT Debt Repaid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,compustat,dltr,
1314,lt_debt_repaid,cashflow,cash_flow,duration,monetary,positive_expense,false,LT Debt Repaid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,factset,FF_DEBT_REDUC,
1314,lt_debt_repaid,cashflow,cash_flow,duration,monetary,positive_expense,false,LT Debt Repaid,cross_vendor_field_map.md section 2.3 Cash flow statement,,,,1900-01-01,,sharadar,ncfdebt,
